unique_id,psnr_input_dB,psnr_output_dB,ruido_usado
10,13.13,25.37,bbc_electronic_1.wav
11,9.68,20.57,bbc_electronic_2.wav
12,8.81,23.06,bbc_electronic_mech.wav
16,7.76,22.97,bbc_electronic_motor.wav
23,9.06,22.77,bbc_industry_background.wav
28,9.9,19.4,bbc_machine.wav
32,9.95,18.07,bbc_people_background.wav
33,12.32,23.01,bbc_radio_interference.wav
37,13.17,18.5,bbc_shops_background.wav
43,8.99,23.56,bbc_skyline.wav
57,9.0,17.46,bbc_weather_rain.wav
65,13.88,20.92,summer_thunderstrom.wav
66,9.54,17.65,turntable.wav
69,9.06,18.12,vinyl.wav
70,13.92,19.68,wind.wav
74,10.24,24.49,bbc_electronic_1.wav
76,11.27,21.85,bbc_electronic_2.wav
77,10.13,24.39,bbc_electronic_mech.wav
79,7.8,22.63,bbc_electronic_motor.wav
82,10.93,22.27,bbc_industry_background.wav
83,10.37,19.47,bbc_machine.wav
86,12.7,20.08,bbc_people_background.wav
105,9.4,22.79,bbc_radio_interference.wav
109,11.14,19.81,bbc_shops_background.wav
132,14.02,24.45,bbc_skyline.wav
133,8.21,17.48,bbc_weather_rain.wav
134,11.84,20.24,summer_thunderstrom.wav
138,8.69,15.28,turntable.wav
144,8.54,20.09,vinyl.wav
146,13.34,21.61,wind.wav
